date,value,n
2020-06-12,1.683209295353177,20
2020-06-15,1.7062585572556606,20
2020-06-16,1.7396380421952395,20
2020-06-17,1.7484807685743038,20
2020-06-18,1.7396973342000603,20
2020-06-19,1.7501804357478705,20
2020-06-22,1.758366984675646,20
2020-06-23,1.7578833223034476,20
2020-06-24,1.7207600489117765,20
2020-06-25,1.737907223991567,20
2020-06-26,1.706517426983472,20
2020-06-29,1.7193643474107645,20
2020-06-30,1.75878112124504,20
2020-07-01,1.7707667824766402,20
2020-07-02,1.7797523239224984,20
2020-07-06,1.8114521786537434,20
2020-07-07,1.7990240095145356,20
2020-07-08,1.8205114943859775,20
2020-07-09,1.8338510683126288,20
2020-07-10,1.829536995694594,20
2020-07-13,1.7760843371243185,20
2020-07-14,1.8019314632174344,20
2020-07-15,1.7988480194786685,20
2020-07-16,1.7858903419607737,20
2020-07-17,1.8032972102754259,20
2020-07-20,1.8505675239097577,20
2020-07-21,1.8343550242844202,20
2020-07-22,1.8549519239725023,20
2020-07-23,1.8182795588975629,20
2020-07-24,1.798777404257095,20
2020-07-27,1.8332426786896903,20
2020-07-28,1.8155958375822192,20
2020-07-29,1.8583121755522494,20
2020-07-30,1.872672557548627,20
2020-07-31,1.8861672449431814,20
2020-08-03,1.9052473031185384,20
2020-08-04,1.917321718569346,20
2020-08-05,1.9198632839893124,20
2020-08-06,1.9273414111233445,20
2020-08-07,1.913907810361276,20
2020-08-10,1.9068711605445061,20
2020-08-11,1.8651289108537792,20
2020-08-12,1.9156172602588593,20
2020-08-13,1.9175223122300367,20
2020-08-14,1.9193252684724615,20
2020-08-17,1.9471103906686984,20
2020-08-18,1.9411119714955933,20
2020-08-19,1.9271372878465067,20
2020-08-20,1.942547076131402,20
2020-08-21,1.9485115992165305,20
2020-08-24,1.9527975636328867,20
2020-08-25,1.9737001579553688,20
2020-08-26,2.0021516140653857,20
2020-08-27,1.9795275003141248,20
2020-08-28,2.003209911097449,20
2020-08-31,2.0071548639123535,20
2020-09-01,2.048361956504813,20
2020-09-02,2.0769483379258467,20
2020-09-03,1.9605760519337212,20
2020-09-04,1.9215868958012114,20
2020-09-08,1.847722941967761,20
2020-09-09,1.9005323715916402,20
2020-09-10,1.8730891634611182,20
2020-09-11,1.8681473869093488,20
2020-09-14,1.9037387271241144,20
2020-09-15,1.9195967412787605,20
2020-09-16,1.8955070149836437,20
2020-09-17,1.877793649032689,20
2020-09-18,1.8660826092722664,20
2020-09-21,1.8712601445946397,20
2020-09-22,1.9002226241549494,20
2020-09-23,1.851203134126657,20
2020-09-24,1.8653740328979416,20
2020-09-25,1.8966910843392994,20
2020-09-28,1.9352949976963745,20
2020-09-29,1.9354132527384813,20
2020-09-30,1.947710154877311,20
2020-10-01,1.97411442755637,20
2020-10-02,1.9381411896964496,20
2020-10-05,1.9814642969309686,20
2020-10-06,1.949006623965559,20
2020-10-07,1.9989130168312286,20
2020-10-08,2.001675717141393,20
2020-10-09,2.0323056493202736,20
2020-10-12,2.0598426535126895,20
2020-10-13,2.0737678571104636,20
2020-10-14,2.055453491758618,20
2020-10-15,2.060077978016571,20
2020-10-16,2.0564630462274445,20
2020-10-19,2.029818883747518,20
2020-10-20,2.040706471066258,20
2020-10-21,2.020025749133885,20
2020-10-22,2.0033003402641776,20
2020-10-23,2.024575042768699,20
2020-10-26,1.9844220108072619,20
2020-10-27,1.9841144398977686,20
2020-10-28,1.9102032767021402,20
2020-10-29,1.9227200787362595,20
2020-10-30,1.8676207146637351,20
2020-11-02,1.8854161201124786,20
2020-11-03,1.9297971473546698,20
2020-11-04,2.0039369775403144,20
2020-11-05,2.0597822302022863,20
2020-11-06,2.075677620279997,20
2020-11-09,1.9831555378092738,20
2020-11-10,1.9522909227426752,20
2020-11-11,2.0108969032647397,20
2020-11-12,1.9917153892433372,20
2020-11-13,2.005199440305553,20
2020-11-16,2.032038995816047,20
2020-11-17,2.035185093877282,20
2020-11-18,2.013988444920666,20
2020-11-19,2.0402235386958396,20
2020-11-20,2.0293102477886684,20
2020-11-23,2.050321966468619,20
2020-11-24,2.051578733192268,20
2020-11-25,2.0661845138736483,20
2020-11-27,2.093845603802385,20
2020-11-30,2.100087841906974,20
2020-12-01,2.1163718154388396,20
2020-12-02,2.105370791009154,20
2020-12-03,2.108031416019309,20
2020-12-04,2.1331487017143687,20
2020-12-07,2.140220572040519,20
2020-12-08,2.153276481160552,20
2020-12-09,2.1144803098864036,20
2020-12-10,2.125995811879165,20
2020-12-11,2.1163490679152157,20
2020-12-14,2.128342193496661,20
2020-12-15,2.1565311926116624,20
2020-12-16,2.1761900272821117,20
2020-12-17,2.1907339473173297,20
2020-12-18,2.1869413221081277,20
2020-12-21,2.180062220441132,20
2020-12-22,2.1966389792858316,20
2020-12-23,2.173212044166624,20
2020-12-24,2.181214232194658,20
2020-12-28,2.169931240593656,20
2020-12-29,2.1577705885998752,20
2020-12-30,2.1763704140895017,20
2020-12-31,2.171362092013596,20
2021-01-04,2.142508944435027,20
2021-01-05,2.172099521513071,20
2021-01-06,2.1488978121942695,20
2021-01-07,2.2068585227861983,20
2021-01-08,2.2362846727491927,20
2021-01-11,2.2218901558096538,20
2021-01-12,2.2385700794627374,20
2021-01-13,2.241919597284853,20
2021-01-14,2.2477462543797473,20
2021-01-15,2.215808756614952,20
2021-01-19,2.2641408446665157,20
2021-01-20,2.2770284353248766,20
2021-01-21,2.2862809837135805,20
2021-01-22,2.2908192595647328,20
2021-01-25,2.2987410187335118,20
2021-01-26,2.2712943984069676,20
2021-01-27,2.1924964926755783,20
2021-01-28,2.2228238100866298,20
2021-01-29,2.1785425147858506,20
2021-02-01,2.2362306691913227,20
2021-02-02,2.288294603961689,20
2021-02-03,2.274653808247962,20
2021-02-04,2.304984885456115,20
2021-02-05,2.3190781279334742,20
2021-02-08,2.352556349082977,20
2021-02-09,2.347268161896288,20
2021-02-10,2.3417834648993634,20
2021-02-11,2.3653113765343203,20
2021-02-12,2.391820780095528,20
2021-02-16,2.3778174917512156,20
2021-02-17,2.3585987610866765,20
2021-02-18,2.340358125059543,20
2021-02-19,2.364118612572476,20
2021-02-22,2.2810065873121137,20
2021-02-23,2.268935938248446,20
2021-02-24,2.3063790266724813,20
2021-02-25,2.206330964394876,20
2021-02-26,2.23419950029719,20
2021-03-01,2.3324087644647227,20
2021-03-02,2.2741824027202564,20
2021-03-03,2.201588351024413,20
2021-03-04,2.109782638551137,20
2021-03-05,2.1394136821410927,20
2021-03-08,2.0546235150467926,20
2021-03-09,2.1668780818291995,20
2021-03-10,2.159315703121138,20
2021-03-11,2.2433754046709935,20
2021-03-12,2.2320458155707548,20
2021-03-15,2.2651891209073916,20
2021-03-16,2.2555257459282756,20
2021-03-17,2.272156358283753,20
2021-03-18,2.1988201037314625,20
2021-03-19,2.2200563505486124,20
2021-03-22,2.2518478488578397,20
2021-03-23,2.2012050211118943,20
2021-03-24,2.1612158027681154,20
2021-03-25,2.1731507960521914,20
2021-03-26,2.2372352260650543,20
2021-03-29,2.202294987515791,20
2021-03-30,2.2172975637700705,20
2021-03-31,2.2642661028726265,20
2021-04-01,2.3307381370897975,20
2021-04-05,2.3406758300750905,20
2021-04-06,2.3479519040859507,20
2021-04-07,2.328212868642045,20
2021-04-08,2.348873370678219,20
2021-04-09,2.3523986763504046,20
2021-04-12,2.351844000175879,20
2021-04-13,2.3532893755309012,20
2021-04-14,2.3727352535597896,20
2021-04-15,2.3745949688442853,20
2021-04-16,2.374664913073398,20
